Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,Wavefronts,VALUUtilization,MemUnitBusy,MemUnitStalled,GRBM_GUI_ACTIVE,TCC_EA_RDREQ_sum,TCC_EA_RDREQ_32B_sum,WriteSize,L2CacheHit,SQ_WAVES,SQ_INSTS_VMEM_RD,SQ_ACTIVE_INST_VALU
15619,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15661,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3888426080,0.0113504890,5587865,0.0000000000,10591756.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15621,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15664,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3903060817,0.0174423419,5566913,0.0000000000,10591721.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15623,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15666,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3718173153,0.0111700917,5843730,0.0000000000,10591899.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15625,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15668,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3769395176,0.0113461996,5764320,0.0000000000,10591803.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15627,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15670,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3901557499,0.0115476217,5569058,0.0000000000,10591755.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15629,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15672,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3787212615,0.0151647336,5737201,0.0000000000,10591994.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15631,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15674,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3841586196,0.0112861402,5655997,0.0000000000,10591777.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15633,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15676,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3838654266,0.0113487460,5660317,0.0000000000,10591654.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15635,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15678,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3793865699,0.0113642019,5727140,0.0000000000,10591722.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15637,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15680,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3874151415,0.0147249804,5608454,0.0000000000,10591735.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15639,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15682,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3871101306,0.0118627974,5612873,0.0000000000,10591836.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15641,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15684,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3877693465,0.0114992984,5603331,0.0000000000,10591774.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15643,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15686,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3899827139,0.0113035623,5571529,0.0000000000,10591606.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15645,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15688,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3858893232,0.0127566764,5630630,0.0000000000,10591743.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15647,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15690,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3805643836,0.0113868934,5709415,0.0000000000,10591692.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15649,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15692,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3757101844,0.0112827179,5783181,0.0000000000,10591337.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15651,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15694,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3899344929,0.0161330506,5572218,0.0000000000,10590764.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15653,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15696,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3828794657,0.0122535350,5674893,0.0000000000,10589014.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15655,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15698,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3902618462,0.0142219352,5567544,0.0000000000,10589231.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15657,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15700,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3874673707,0.0137979970,5607698,0.0000000000,10591226.0000000000,4096.0000000000,0.0000000000,1024,0,313344
