Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,Wavefronts,VALUUtilization,MemUnitBusy,MemUnitStalled,GRBM_GUI_ACTIVE,TCC_EA_RDREQ_sum,TCC_EA_RDREQ_32B_sum,WriteSize,L2CacheHit,SQ_WAVES,SQ_INSTS_VMEM_RD,SQ_ACTIVE_INST_VALU
15625,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15668,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5585821414,0.0024110592,7625020,0.0000000000,21132630.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15627,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15670,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5815314873,0.0040094467,7324109,0.0000000000,21132599.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15629,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15672,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5958216385,0.0020397784,7148448,0.0000000000,21132586.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15631,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15674,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5643920707,0.0024800315,7546527,0.0000000000,21132530.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15633,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15676,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5642406650,0.0030067853,7548552,0.0000000000,21132511.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15635,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15678,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5551443327,0.0021078430,7672239,0.0000000000,21132675.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15637,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15680,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5563517059,0.0027973844,7655589,0.0000000000,21132507.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15639,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15682,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5485026670,0.0022403814,7765140,0.0000000000,21132489.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15641,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15684,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5499769896,0.0029114065,7744324,0.0000000000,21132699.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15643,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15686,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5491752443,0.0031412664,7755630,0.0000000000,21132556.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15645,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15688,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5473529998,0.0022192201,7781450,0.0000000000,21132660.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15647,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15690,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5868311572,0.0016968427,7257965,0.0000000000,21132595.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15649,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15692,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5766167763,0.0036358387,7386535,0.0000000000,21130841.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15651,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15694,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5488897457,0.0053634732,7759664,0.0000000000,21129983.0000000000,4096.1875000000,0.0000000000,1024,0,209920
15653,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15696,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5507908372,0.0016071791,7732881,0.0000000000,21129759.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15655,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15698,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5430000395,0.0030003678,7843830,0.0000000000,21130315.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15657,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15700,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5464683495,0.0033940166,7794047,0.0000000000,21132643.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15659,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15702,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5517355732,0.0015990059,7719640,0.0000000000,21131358.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15661,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15704,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5475025851,0.0040226824,7779324,0.0000000000,21129727.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15663,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15706,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5521024667,0.0034727578,7714510,0.0000000000,21129581.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15665,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15708,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5788293492,0.0016911175,7358300,0.0000000000,21132005.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15667,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15710,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5453704081,0.0022772051,7809738,0.0000000000,21132490.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15669,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15712,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5535462270,0.0043550404,7694389,0.0000000000,21132559.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15671,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15714,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5639868596,0.0021608660,7551949,0.0000000000,21132441.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15673,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15716,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5485242827,0.0028687027,7764834,0.0000000000,21132410.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15675,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15718,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5543808544,0.0038714701,7682805,0.0000000000,21132556.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15677,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15720,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5545603711,0.0022167051,7680318,0.0000000000,21132526.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15679,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15722,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5452761510,0.0015650829,7811088,0.0000000000,21132417.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15681,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15724,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5618030882,0.0016405489,7581304,0.0000000000,21132553.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15683,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15726,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5679106735,0.0037388642,7499771,0.0000000000,21132613.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15685,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15728,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5506167419,0.0021039837,7735326,0.0000000000,21132494.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15687,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15730,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5565506820,0.0022842791,7652852,0.0000000000,21132551.0000000000,4096.0000000000,0.0000000000,1024,0,209920
