idx,phase,num_seqs,total_q_tokens,max_seqlen_q,max_seqlen_k,num_q_heads,num_kv_heads,head_size,block_size,window_size,q_dtype,softcap,has_sinks,mask,csv_ck_ua_ms,csv_triton_2d_ms,csv_triton_3d_ms,csv_best,ck_allowed_backend,eager_triton_only_ms,eager_ck_allowed_ms,eager_speedup_ck,graph_triton_only_ms,graph_ck_allowed_ms,graph_speedup_ck
549,prefill,89,8192,7183,10158,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.0171443708240986,3.1724007800221443,11.81503115221858,ck_ua,ck,2.7927799243479967,2.590976180508733,1.077887147461016,2.7980896178632975,2.5897168554365635,1.0804616002669556
971,prefill,2,8192,6384,10000,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,1.954968273639679,2.093606907874346,7.447571959346533,ck_ua,ck,2.0710686407983303,1.9504017941653728,1.0618676864397543,2.0750717353075743,1.9501952733844519,1.064032798985512
233,decode,200,200,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.013121962547302246,0.01454763114452362,0.03848755732178688,ck_ua,triton_2d,0.02871898002922535,0.02835542894899845,1.0128212160317094,0.013575088232755661,0.013194503262639046,1.0288442059955574
415,prefill,34,8192,6076,10091,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,2.812399109825492,2.965439110994339,10.960345156490803,ck_ua,ck,2.712844042107463,2.5393584836274385,1.0683186559119462,2.714739441871643,2.5434881821274757,1.067329292484043
529,prefill,80,8192,8113,10148,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.068314353004098,3.1885388772934675,11.532944859936833,ck_ua,ck,2.8737114649266005,2.702633971348405,1.0633002823881628,2.8800215758383274,2.7105100732296705,1.0625385990197327
317,decode,16,16,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.012654811143875122,0.013133976608514786,0.013450020924210548,ck_ua,triton_2d,0.02836924046278,0.028246063739061356,1.0043608456334503,0.009688269346952438,0.00966884195804596,1.0020092777388208
523,prefill,78,8192,5491,10145,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.013139823451638,3.156080562621355,11.737529607489705,ck_ua,ck,2.7988118678331375,2.6783372182399035,1.0449811355989016,2.804604899138212,2.6840658392757177,1.0449091293136912
547,prefill,88,8192,5289,10157,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,2.990710036829114,3.1228017527610064,11.896089557558298,ck_ua,ck,2.7607993222773075,2.593080336228013,1.064679440781717,2.763452148064971,2.5925998110324144,1.0659000036586905
441,prefill,45,8192,6071,10104,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,2.833484625443816,2.9724822845309973,11.028441973030567,ck_ua,ck,2.7316514775156975,2.562485486268997,1.0660163704938705,2.7368254493921995,2.5633534137159586,1.067673866095884
557,prefill,92,8192,4767,10162,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.082994045689702,3.2053934410214424,11.965211620554328,ck_ua,ck,2.8709411807358265,2.699480103328824,1.0635163330878297,2.8679075557738543,2.6993835624307394,1.0624305473622142
561,prefill,93,8192,8100,10164,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.0910903587937355,3.2000949140638113,11.878561601042747,ck_ua,ck,2.8680671844631433,2.701711915433407,1.061574022041151,2.8716427460312843,2.704396890476346,1.061842200804143
1097,prefill,53,8192,6265,10157,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,2.9014266096055508,3.044331120327115,11.376835498958826,ck_ua,ck,2.7902687899768353,2.6229339092969894,1.0637968345625208,2.789833005517721,2.630890030413866,1.0604141462647345
