cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
256,14837,4096,3072,ck,0,0,281.1542,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1328.04,639.18,0.0
256,15000,4096,3072,ck,0,0,279.3445,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1351.33,649.89,0.0
256,15001,4096,3072,ck,0,0,282.9122,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1334.38,641.73,0.0
256,15002,4096,3072,ck,0,0,280.1746,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1347.51,648.04,0.0
256,15023,4096,3072,ck,0,0,281.3096,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1343.95,646.27,0.0
256,15106,4096,3072,ck,0,0,284.1254,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1337.98,643.16,0.0
256,15112,4096,3072,ck,0,0,280.125,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1357.63,652.58,0.0
256,15235,4096,3072,ck,0,0,282.4658,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1357.34,652.08,0.0
256,15241,4096,3072,ck,0,0,283.02,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1355.21,651.04,0.0
256,15441,4096,3072,ck,0,0,292.1531,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1330.07,638.4,0.0
256,15514,4096,3072,ck,0,0,295.7027,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1320.32,633.52,0.0
256,15559,4096,3072,ck,0,0,287.7381,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1360.8,652.81,0.0
256,15853,4096,3072,ck,0,0,296.7651,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1344.34,644.12,0.0
256,15871,4096,3072,ck,0,0,294.6111,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1355.71,649.51,0.0
256,16199,4096,3072,ck,0,0,300.3611,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1357.24,649.38,0.0
256,16294,4096,3072,ck,0,0,301.4607,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1360.22,650.56,0.0
256,16443,4096,3072,ck,0,0,304.1052,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1360.72,650.42,0.0
256,16463,4096,3072,ck,0,0,306.952,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1349.74,645.12,0.0
256,16527,4096,3072,ck,0,0,304.4816,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1365.98,652.73,0.0
256,16646,4096,3072,ck,0,0,316.2488,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1324.62,632.68,0.0
256,16681,4096,3072,ck,0,0,307.1176,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1366.87,652.77,0.0
256,16697,4096,3072,ck,0,0,303.1191,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1386.23,661.98,0.0
256,16726,4096,3072,ck,0,0,306.3208,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1374.13,656.12,0.0
256,16758,4096,3072,ck,0,0,315.714,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1335.79,637.74,0.0
256,16940,4096,3072,ck,0,0,311.5932,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1368.16,652.76,0.0
256,16995,4096,3072,ck,0,0,314.2932,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1360.81,649.12,0.0
256,17006,4096,3072,ck,0,0,309.6768,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1381.99,659.2,0.0
256,17013,4096,3072,ck,0,0,308.96,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1385.77,660.98,0.0
256,17047,4096,3072,ck,0,0,314.57,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1363.77,650.41,0.0
256,17079,4096,3072,ck,0,0,312.8864,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1373.68,655.06,0.0
256,17235,4096,3072,ck,0,0,316.0255,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1372.46,654.12,0.0
256,17237,4096,3072,ck,0,0,315.7272,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1373.92,654.81,0.0
256,17241,4096,3072,ck,0,0,317.7281,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1365.58,650.83,0.0
256,17242,4096,3072,ck,0,0,317.3038,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1367.49,651.73,0.0
256,17292,4096,3072,ck,0,0,317.6671,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1369.89,652.76,0.0
256,18046,4096,3072,ck,0,0,327.7498,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1385.64,658.59,0.0
256,18160,4096,3072,ck,0,0,334.2632,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1367.22,649.6,0.0
256,18558,4096,3072,ck,0,0,339.3218,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1376.36,653.13,0.0
256,18581,4096,3072,ck,0,0,334.9194,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1396.18,662.49,0.0
256,18706,4096,3072,ck,0,0,344.4258,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1366.77,648.29,0.0
256,18964,4096,3072,ck,0,0,346.041,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1379.16,653.66,0.0
256,18965,4096,3072,ck,0,0,343.2118,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1390.6,659.08,0.0
256,19001,4096,3072,ck,0,0,341.3026,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1401.03,663.96,0.0
256,19002,4096,3072,ck,0,0,345.3982,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1384.49,656.12,0.0
256,19047,4096,3072,ck,0,0,346.6538,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1382.74,655.2,0.0
256,19310,4096,3072,ck,0,0,352.9995,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1376.64,651.82,0.0
256,19416,4096,3072,ck,0,0,353.0391,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1384.04,655.12,0.0
256,19573,4096,3072,ck,0,0,363.0311,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1356.83,641.96,0.0
256,19798,4096,3072,ck,0,0,360.9359,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1380.39,652.71,0.0
256,19867,4096,3072,ck,0,0,350.1971,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1427.68,674.95,0.0
256,20000,4096,3072,ck,0,0,358.2211,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1405.04,664.01,0.0
256,20001,4096,3072,ck,0,0,363.8052,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1383.55,653.85,0.0
256,20002,4096,3072,ck,0,0,361.9727,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1390.62,657.19,0.0
256,20003,4096,3072,ck,0,0,367.0545,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1371.44,648.12,0.0
256,20004,4096,3072,ck,0,0,359.862,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1398.92,661.11,0.0
256,20012,4096,3072,ck,0,0,363.0238,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1387.29,655.6,0.0
256,20014,4096,3072,ck,0,0,364.2194,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1382.87,653.51,0.0
256,20017,4096,3072,ck,0,0,365.8187,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1377.03,650.74,0.0
256,20021,4096,3072,ck,0,0,365.7183,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1377.69,651.05,0.0
256,20030,4096,3072,ck,0,0,364.9851,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1381.07,652.63,0.0
256,20047,4096,3072,ck,0,0,363.0855,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1389.48,656.57,0.0
256,20055,4096,3072,ck,0,0,362.6163,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1391.83,657.67,0.0
256,20056,4096,3072,ck,0,0,353.2202,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1428.93,675.2,0.0
256,20057,4096,3072,ck,0,0,353.6914,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1427.09,674.33,0.0
256,20105,4096,3072,ck,0,0,363.7703,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1390.87,657.13,0.0
256,20108,4096,3072,ck,0,0,358.029,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1413.39,667.77,0.0
256,20111,4096,3072,ck,0,0,362.2967,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1396.95,659.99,0.0
256,20119,4096,3072,ck,0,0,354.143,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1429.68,675.44,0.0
256,20126,4096,3072,ck,0,0,353.787,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1431.62,676.35,0.0
256,20135,4096,3072,ck,0,0,352.8558,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1436.04,678.42,0.0
256,20174,4096,3072,ck,0,0,364.4455,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1393.06,658.05,0.0
256,20176,4096,3072,ck,0,0,354.0418,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1434.14,677.45,0.0
256,20177,4096,3072,ck,0,0,355.2771,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1429.22,675.13,0.0
256,20261,4096,3072,ck,0,0,365.9527,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1393.31,658.02,0.0
256,20274,4096,3072,ck,0,0,367.6844,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1387.64,655.32,0.0
256,20294,4096,3072,ck,0,0,371.72,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1373.92,648.81,0.0
256,20348,4096,3072,ck,0,0,363.6963,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1407.97,664.79,0.0
256,20388,4096,3072,ck,0,0,369.6175,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1388.14,655.36,0.0
256,20554,4096,3072,ck,0,0,371.9004,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1390.85,656.37,0.0
256,20585,4096,3072,ck,0,0,365.3171,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1418.05,669.15,0.0
256,20597,4096,3072,ck,0,0,372.79,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1390.44,656.1,0.0
256,20645,4096,3072,ck,0,0,373.9707,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1389.28,655.47,0.0
256,20649,4096,3072,ck,0,0,378.6,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1372.55,647.58,0.0
256,20650,4096,3072,ck,0,0,376.0144,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1382.06,652.06,0.0
256,20653,4096,3072,ck,0,0,365.7603,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1421.01,670.43,0.0
256,20658,4096,3072,ck,0,0,374.0467,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1389.87,655.73,0.0
256,20684,4096,3072,ck,0,0,370.3019,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1405.69,663.15,0.0
256,20685,4096,3072,ck,0,0,373.3719,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1394.2,657.73,0.0
256,20741,4096,3072,ck,0,0,378.7606,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1378.09,650.04,0.0
256,20758,4096,3072,ck,0,0,373.4235,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1398.93,659.84,0.0
256,20825,4096,3072,ck,0,0,372.0959,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1408.45,664.23,0.0
256,20931,4096,3072,ck,0,0,375.2999,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1403.53,661.74,0.0
256,21002,4096,3072,ck,0,0,380.638,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1388.54,654.56,0.0
256,21015,4096,3072,ck,0,0,375.7219,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1407.58,663.51,0.0
256,21068,4096,3072,ck,0,0,378.3836,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1401.21,660.42,0.0
256,21079,4096,3072,ck,0,0,376.919,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1407.39,663.32,0.0
256,21096,4096,3072,ck,0,0,377.7309,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1405.49,662.4,0.0
256,21106,4096,3072,ck,0,0,372.092,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1427.47,672.74,0.0
256,21118,4096,3072,ck,0,0,377.7953,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1406.72,662.94,0.0
256,21154,4096,3072,ck,0,0,377.36,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1410.74,664.78,0.0
256,21166,4096,3072,ck,0,0,371.0804,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1435.43,676.39,0.0
256,21185,4096,3072,ck,0,0,379.4268,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1405.11,662.08,0.0
256,21202,4096,3072,ck,0,0,378.0828,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1411.24,664.94,0.0
256,21352,4096,3072,ck,0,0,385.1021,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1395.32,657.21,0.0
256,21373,4096,3072,ck,0,0,383.2081,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1403.6,661.07,0.0
256,21405,4096,3072,ck,0,0,389.8425,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1381.77,650.75,0.0
256,21426,4096,3072,ck,0,0,378.4985,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1424.58,670.88,0.0
256,21428,4096,3072,ck,0,0,376.7992,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1431.14,673.96,0.0
256,21459,4096,3072,ck,0,0,383.0453,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1409.84,663.88,0.0
256,21558,4096,3072,ck,0,0,392.5441,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1382.07,650.66,0.0
256,21601,4096,3072,ck,0,0,388.0092,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1401.02,659.51,0.0
256,21640,4096,3072,ck,0,0,388.8199,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1400.62,659.27,0.0
256,21641,4096,3072,ck,0,0,377.2414,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1443.67,679.53,0.0
256,21643,4096,3072,ck,0,0,379.9132,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1433.65,674.81,0.0
256,21644,4096,3072,ck,0,0,375.0059,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1452.48,683.67,0.0
256,21647,4096,3072,ck,0,0,383.3702,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1420.99,668.84,0.0
256,21655,4096,3072,ck,0,0,378.6014,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1439.42,677.51,0.0
256,21730,4096,3072,ck,0,0,385.9906,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1416.75,666.73,0.0
256,21739,4096,3072,ck,0,0,375.1665,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1458.23,686.23,0.0
256,21766,4096,3072,ck,0,0,394.143,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1389.75,653.96,0.0
256,21812,4096,3072,ck,0,0,390.7474,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1404.79,660.97,0.0
256,21813,4096,3072,ck,0,0,385.4468,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1424.17,670.09,0.0
256,21819,4096,3072,ck,0,0,386.601,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1420.31,668.27,0.0
256,21832,4096,3072,ck,0,0,390.5646,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1406.73,661.86,0.0
256,21968,4096,3072,ck,0,0,392.1018,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1409.95,663.17,0.0
256,22010,4096,3072,ck,0,0,389.8562,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1420.78,668.2,0.0
256,22012,4096,3072,ck,0,0,386.0121,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1435.06,674.92,0.0
256,22030,4096,3072,ck,0,0,395.1677,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1402.96,659.79,0.0
256,22042,4096,3072,ck,0,0,387.635,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1431.0,672.96,0.0
256,22067,4096,3072,ck,0,0,397.541,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1396.92,656.9,0.0
256,22248,4096,3072,ck,0,0,392.9902,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1424.69,669.7,0.0
