cu_num,token,model_dim,inter_dim,expert,topk,act_type,dtype,q_dtype_a,q_dtype_w,q_type,use_g1u1,doweight_stage1,block_m,ksplit,us1,kernelName1,err1,us2,kernelName2,err2,us,run_1stage,tflops,bw,stage,kernelName,err
256,512,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,118.4108,,489.67,15342.0,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x128_2perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,120.8684,,479.71,15030.05,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x128_1perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,123.7882,,468.4,14675.53,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x128_3perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,243.0962,,238.51,7473.0,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x128_4perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,73.218,,791.91,24811.63,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x128_2perCU_1x32_MulRoutedWeight_HasBias,3.7%
256,512,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,72.7812,,796.66,24960.54,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x128_1perCU_1x32_MulRoutedWeight_HasBias,3.7%
256,512,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,76.7566,,755.4,23667.77,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x128_3perCU_1x32_MulRoutedWeight_HasBias,3.7%
256,512,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,147.3465,,393.51,12329.16,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x128_4perCU_1x32_MulRoutedWeight_HasBias,3.7%
256,512,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,140.7871,,411.84,12903.58,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x128_1perCU_1x32_HasBias_swiglu,94.1%
256,512,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,125.0922,,463.51,14522.55,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x128_2perCU_1x32_HasBias_swiglu,94.1%
256,512,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,325.898,,177.91,5574.31,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x128_3perCU_1x32_HasBias_swiglu,94.1%
256,512,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,642.9699,,90.18,2825.42,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x128_4perCU_1x32_HasBias_swiglu,94.1%
256,512,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,92.0734,,629.74,19730.54,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x128_1perCU_1x32_MulRoutedWeight_HasBias,99.9%
256,512,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,91.8931,,630.97,19769.25,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x128_2perCU_1x32_MulRoutedWeight_HasBias,99.9%
256,512,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,184.0471,,315.04,9870.61,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x128_3perCU_1x32_MulRoutedWeight_HasBias,99.9%
256,512,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,300.7023,,192.82,6041.38,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x128_4perCU_1x32_MulRoutedWeight_HasBias,99.9%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage1,flydsl_moe1_afp16_wfp4_bf16_t32x256x256,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t32x128x256_atomic,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t32x128x256_reduce,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t32x256x256_atomic,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t32x256x256_reduce,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage1,flydsl_moe1_afp16_wfp4_bf16_t64x256x256,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t64x128x256_atomic,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t64x128x256_reduce,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t64x256x256_atomic,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t64x256x256_reduce,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t128x128x256_atomic,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t128x128x256_reduce,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t128x256x256_atomic,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t128x256x256_reduce,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,236.9656,,489.37,15319.4,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_2perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,236.3575,,490.63,15358.81,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_1perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,358.1664,,323.77,10135.43,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_3perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,702.1858,,165.15,5169.81,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_4perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,129.79,,893.47,27969.57,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_2perCU_1x32_MulRoutedWeight_HasBias,5.1%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,129.5908,,894.85,28012.56,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_1perCU_1x32_MulRoutedWeight_HasBias,5.1%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,191.9523,,604.13,18911.83,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_3perCU_1x32_MulRoutedWeight_HasBias,5.1%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,429.4563,,270.03,8452.94,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_4perCU_1x32_MulRoutedWeight_HasBias,5.1%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,342.4005,,338.68,10602.12,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_1perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,446.0542,,259.98,8138.41,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_2perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,342.3495,,338.73,10603.7,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_3perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,339.031,,342.05,10707.49,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_4perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,178.7774,,648.65,20305.53,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_1perCU_1x32_MulRoutedWeight_HasBias,5.1%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,202.4112,,572.91,17934.63,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_2perCU_1x32_MulRoutedWeight_HasBias,5.1%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,178.8917,,648.24,20292.56,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_3perCU_1x32_MulRoutedWeight_HasBias,5.1%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,177.0539,,654.97,20503.19,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_4perCU_1x32_MulRoutedWeight_HasBias,5.1%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage1,flydsl_moe1_afp8_wfp4_bf16_t32x256x256,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp8_wfp4_bf16_t32x128x256_atomic,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp8_wfp4_bf16_t32x128x256_reduce,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp8_wfp4_bf16_t32x256x256_atomic,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp8_wfp4_bf16_t32x256x256_reduce,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage1,flydsl_moe1_afp8_wfp4_bf16_t64x256x256,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp8_wfp4_bf16_t64x128x256_atomic,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp8_wfp4_bf16_t64x128x256_reduce,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp8_wfp4_bf16_t64x256x256_atomic,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp8_wfp4_bf16_t64x256x256_reduce,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp8_wfp4_bf16_t128x128x256_atomic,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp8_wfp4_bf16_t128x128x256_reduce,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp8_wfp4_bf16_t128x256x256_atomic,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp8_wfp4_bf16_t128x256x256_reduce,100.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,235.235,,492.97,15425.41,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x128_2perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,233.4283,,496.79,15544.8,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x128_1perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,250.6078,,462.73,14479.19,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x128_3perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,428.2229,,270.8,8473.62,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x128_4perCU_1x32_HasBias_swiglu,0.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,124.396,,932.22,29169.73,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x128_2perCU_1x32_MulRoutedWeight_HasBias,5.1%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,127.368,,910.47,28489.08,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x128_1perCU_1x32_MulRoutedWeight_HasBias,5.1%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,130.7956,,886.61,27742.5,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x128_3perCU_1x32_MulRoutedWeight_HasBias,5.1%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,263.3319,,440.37,13779.56,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x128_4perCU_1x32_MulRoutedWeight_HasBias,5.0%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,268.9577,,431.16,13491.33,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x128_1perCU_1x32_HasBias_swiglu,94.1%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,243.481,,476.28,14903.0,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x128_2perCU_1x32_HasBias_swiglu,94.1%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,639.7871,,181.25,5671.57,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x128_3perCU_1x32_HasBias_swiglu,94.1%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,1126.2787,,102.96,3221.76,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x128_4perCU_1x32_HasBias_swiglu,94.1%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,144.5001,,802.52,25111.38,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x128_1perCU_1x32_MulRoutedWeight_HasBias,99.9%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,138.3097,,838.44,26235.31,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x128_2perCU_1x32_MulRoutedWeight_HasBias,99.9%
256,512,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fn,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,329.3338,,352.12,11017.99,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x128_3perCU_1x32_MulRoutedWeight_HasBias,99.9%
