cu_num,M,N,K,q_dtype_w,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
256,16384,1024,7168,torch.float8_e4m3fn,ck,33,0,109.7657,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2191.2,1442.48,0.0
256,32,2112,7168,torch.float8_e4m3fn,ck,8,0,10.46,a8w8_bpreshuffle_128x32x16x512_16x16_16x16_32x4x1_32x4x1_1x32x1x4_4x4x1_1x1_intrawave_v1,92.63,1482.16,0.0
256,64,2112,7168,torch.float8_e4m3fn,ck,24,0,11.6292,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,166.63,1364.49,0.0
256,256,2112,7168,torch.float8_e4m3fn,cktile,151,0,16.5455,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_32x64x512_1x4x1_16x16x128_default,468.47,1091.24,0.0
256,1024,2112,7168,torch.float8_e4m3fn,cktile,84,0,31.8968,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_80x64x256_1x4x1_16x16x128_default,972.02,840.34,0.0
256,4096,2112,7168,torch.float8_e4m3fn,cktile,81,0,69.1831,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_96x192x128_1x4x1_16x16x128_default,1792.59,893.29,0.0
256,16384,2112,7168,torch.float8_e4m3fn,cktile,121,0,220.5881,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_160x192x128_1x4x1_16x16x128_default,2248.85,914.76,0.0
256,256,3072,1536,torch.float8_e4m3fn,ck,114,0,7.4106,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,326.01,902.04,0.0
256,1024,3072,1536,torch.float8_e4m3fn,flydsl,379,0,11.3237,flydsl_bpreshuflle_64x192x256_F8_F8_B16_2x0x0x1_default,853.4,1111.2,0.0
256,4096,3072,1536,torch.float8_e4m3fn,flydsl,734,0,24.7012,flydsl_bpreshuflle_128x192x128_F8_F8_B16_2x0x0x2_default,1564.89,1464.54,0.0
256,16384,3072,1536,torch.float8_e4m3fn,flydsl,734,0,92.227,flydsl_bpreshuflle_128x192x128_F8_F8_B16_2x0x0x2_default,1676.5,1415.5,0.0
256,256,4096,512,torch.float8_e4m3fn,flydsl,96,0,4.5006,flydsl_bpreshuflle_64x64x256_F8_F8_B16_1x0x1x0_default,238.58,961.07,0.0
256,1024,4096,512,torch.float8_e4m3fn,ck,77,0,7.9448,a8w8_bpreshuffle_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,540.6,1385.82,0.0
256,4096,4096,512,torch.float8_e4m3fn,flydsl,1182,0,16.9617,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x1x0x3_default,1012.86,2225.53,0.0
256,16384,4096,512,torch.float8_e4m3fn,flydsl,601,0,62.5141,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x1x1x1_default,1099.26,2314.73,0.0
256,96,7168,512,torch.float8_e4m3fn,flydsl,1449,0,4.4317,flydsl_bpreshuflle_48x64x256_F8_F8_B16_2x0x1x4_default,159.0,1149.77,0.0
256,128,7168,512,torch.float8_e4m3fn,flydsl,677,0,4.547,flydsl_bpreshuflle_64x64x256_F8_F8_B16_1x0x0x2_default,206.63,1225.11,0.0
256,256,7168,512,torch.float8_e4m3fn,flydsl,762,0,5.9474,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x0x1x2_default,315.94,1256.2,0.0
256,1024,7168,512,torch.float8_e4m3fn,flydsl,348,0,11.4886,flydsl_bpreshuflle_64x256x128_F8_F8_B16_1x0x0x1_default,654.23,1642.88,0.0
256,4096,7168,512,torch.float8_e4m3fn,flydsl,269,0,31.9701,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x1x1x0_default,940.4,2017.12,0.0
256,16384,7168,512,torch.float8_e4m3fn,flydsl,1161,0,106.2053,flydsl_bpreshuflle_256x256x128_F8_F8_B16_2x0x1x3_default,1132.33,2325.12,0.0
256,8192,8192,8192,torch.float8_e4m3fn,flydsl,985,0,431.7209,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x1x2_default,2546.81,621.78,0.0
