timestamp,config_idx,token,model_dim,inter_dim,expert,topk,act_type,dtype,q_dtype_a,q_dtype_w,q_type,use_g1u1,doweight_stage1,kernel_type,stage,block_m,kernel_name,tile_m,tile_n,tile_k,block_size,waves_m,waves_n,kernel_version,time_us,quant_time_us,error,tflops,bandwidth_gb
2026-01-09 08:04:59,290,64,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,64,_ZN5aiter55fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_64x256_pf2E,64,256,,,,,2.0,456.7268,29.893999999999885,4.97%,24.68,6174.26
2026-01-09 08:04:59,290,64,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,ck,stage1,64,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_silu_F8_F8_B16,64,128,128.0,256.0,1.0,4.0,3.0,477.464,29.893999999999885,0.01%,23.61,5906.1
2026-01-09 08:04:59,290,64,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,128,_ZN5aiter56fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_128x128_pf3E,128,128,,,,,3.0,512.9676,29.893999999999885,4.97%,21.98,5497.32
2026-01-09 08:04:59,290,64,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,128,_ZN5aiter56fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_128x128_pf2E,128,128,,,,,2.0,519.7402,29.893999999999885,4.97%,21.69,5425.69
2026-01-09 08:04:59,290,64,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,asm_1stage,32,_ZN5aiter47fmoe_bf16_blockscaleFp8_g1u1_vs_silu_1tg_32x256E,32,256,,,,,,681.9622,0.0,0.00%,16.53,4135.05
2026-01-09 08:04:59,290,64,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,asm_1stage,32,_ZN5aiter50fmoe_bf16_blockscaleFp8_g1u1_vs_silu_1tg_ps_32x256E,32,256,,,,,,711.6952,0.0,0.00%,15.84,3962.3
2026-01-09 08:04:59,290,64,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,asm_1stage,32,_ZN5aiter49fmoe_bf16_blockscaleFp8_g1u1_novs_silu_1tg_32x256E,32,256,,,,,,713.5119,0.0,0.00%,15.8,3952.21
2026-01-09 08:04:59,290,64,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,asm_1stage,32,_ZN5aiter52fmoe_bf16_blockscaleFp8_g1u1_novs_silu_1tg_ps_32x256E,32,256,,,,,,725.1597,0.0,0.00%,15.55,3888.73
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,ck,stage2,16,moe_ck2stages_gemm2_256x16x128x256_1x4_MulABScaleExpertWeightA8W8blkscale_v1_Nswizzle0_Quant4_MulRoutedWeight1_F8_F8_B16,16,128,256.0,256.0,1.0,4.0,1.0,236.915,29.475555555555648,15.60%,47.59,11902.79
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,ck,stage2,64,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight1_F8_F8_B16,64,128,128.0,256.0,1.0,4.0,3.0,366.5383,29.475555555555648,15.60%,30.76,7693.46
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,ck,stage1,16,moe_ck2stages_gemm1_256x16x128x256_1x4_MulABScaleExpertWeightA8W8blkscale_v1_Nswizzle0_Quant4_MulRoutedWeight0_gelu_F8_F8_B16,16,128,256.0,256.0,1.0,4.0,1.0,430.5756,29.475555555555648,0.01%,26.18,6549.25
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,16,_ZN5aiter59fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_16x512_2tg_pf2E,16,512,,,,,2.0,431.31,29.475555555555648,15.04%,26.14,6538.1
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,16,_ZN5aiter55fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_16x512_pf3E,16,512,,,,,3.0,432.1305,29.475555555555648,14.96%,26.09,6525.69
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,16,_ZN5aiter59fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_16x256_2tg_pf3E,16,256,,,,,3.0,433.3687,29.475555555555648,25.15%,26.02,6507.04
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,16,_ZN5aiter59fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_16x128_4tg_pf2E,16,128,,,,,2.0,434.421,29.475555555555648,44.49%,25.95,6491.28
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,32,_ZN5aiter55fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_32x512_pf2E,32,512,,,,,2.0,434.638,29.475555555555648,5.17%,25.94,6488.04
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,32,_ZN5aiter55fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_32x512_pf3E,32,512,,,,,3.0,435.0258,29.475555555555648,5.17%,25.92,6482.26
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,16,_ZN5aiter59fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_16x128_4tg_pf3E,16,128,,,,,3.0,435.6281,29.475555555555648,45.50%,25.88,6473.29
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,16,_ZN5aiter59fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_16x256_3tg_pf2E,16,256,,,,,2.0,435.7892,29.475555555555648,24.93%,25.87,6470.9
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,32,_ZN5aiter59fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_32x256_2tg_pf3E,32,256,,,,,3.0,435.975,29.475555555555648,5.17%,25.86,6468.14
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,32,_ZN5aiter59fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_32x128_3tg_pf3E,32,128,,,,,3.0,437.1237,29.475555555555648,5.32%,25.79,6451.15
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,32,_ZN5aiter59fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_32x256_2tg_pf2E,32,256,,,,,2.0,439.3073,29.475555555555648,5.17%,25.66,6419.08
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,64,_ZN5aiter59fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_64x128_2tg_pf3E,64,128,,,,,3.0,439.8009,29.475555555555648,5.17%,25.63,6411.88
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,32,_ZN5aiter59fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_32x128_3tg_pf2E,32,128,,,,,2.0,440.6214,29.475555555555648,5.17%,25.59,6399.94
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,64,_ZN5aiter55fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_64x256_pf3E,64,256,,,,,3.0,451.953,29.475555555555648,5.17%,24.95,6239.47
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,64,_ZN5aiter59fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_64x128_2tg_pf2E,64,128,,,,,2.0,454.8897,29.475555555555648,5.17%,24.78,6199.19
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,64,_ZN5aiter55fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_64x256_pf2E,64,256,,,,,2.0,456.7339,29.475555555555648,5.17%,24.68,6174.16
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,ck,stage1,64,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_gelu_F8_F8_B16,64,128,128.0,256.0,1.0,4.0,3.0,475.1923,29.475555555555648,0.01%,23.73,5934.33
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,128,_ZN5aiter56fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_128x128_pf3E,128,128,,,,,3.0,514.5332,29.475555555555648,5.17%,21.91,5480.6
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,128,_ZN5aiter56fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_128x128_pf2E,128,128,,,,,2.0,525.2255,29.475555555555648,5.17%,21.47,5369.02
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,asm_1stage,32,_ZN5aiter47fmoe_bf16_blockscaleFp8_g1u1_vs_gelu_1tg_32x256E,32,256,,,,,,674.4545,0.0,10.02%,16.72,4181.08
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,asm_1stage,32,_ZN5aiter50fmoe_bf16_blockscaleFp8_g1u1_vs_gelu_1tg_ps_32x256E,32,256,,,,,,707.9921,0.0,10.03%,15.92,3983.02
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,asm_1stage,32,_ZN5aiter49fmoe_bf16_blockscaleFp8_g1u1_novs_gelu_1tg_32x256E,32,256,,,,,,709.812,0.0,10.03%,15.88,3972.81
2026-01-09 08:05:15,291,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,asm_1stage,32,_ZN5aiter52fmoe_bf16_blockscaleFp8_g1u1_novs_gelu_1tg_ps_32x256E,32,256,,,,,,712.1353,0.0,10.02%,15.83,3959.85
2026-01-09 08:05:27,292,64,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,1,ck,stage2,16,moe_ck2stages_gemm2_256x16x128x256_1x4_MulABScaleExpertWeightA8W8blkscale_v1_Nswizzle0_Quant4_MulRoutedWeight0_F8_F8_B16,16,128,256.0,256.0,1.0,4.0,1.0,234.9216,28.741444444444465,16.70%,47.99,12003.79
2026-01-09 08:05:27,292,64,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,1,ck,stage2,64,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_F8_F8_B16,64,128,128.0,256.0,1.0,4.0,3.0,377.1047,28.741444444444465,16.73%,29.9,7477.89
2026-01-09 08:05:27,292,64,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,1,ck,stage1,16,moe_ck2stages_gemm1_256x16x128x256_1x4_MulABScaleExpertWeightA8W8blkscale_v1_Nswizzle0_Quant4_MulRoutedWeight1_silu_F8_F8_B16,16,128,256.0,256.0,1.0,4.0,1.0,428.6901,28.741444444444465,0.01%,26.3,6578.06
2026-01-09 08:05:27,292,64,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,1,ck,stage1,64,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight1_silu_F8_F8_B16,64,128,128.0,256.0,1.0,4.0,3.0,476.1965,28.741444444444465,0.01%,23.68,5921.82
2026-01-09 08:05:38,293,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,1,ck,stage2,16,moe_ck2stages_gemm2_256x16x128x256_1x4_MulABScaleExpertWeightA8W8blkscale_v1_Nswizzle0_Quant4_MulRoutedWeight0_F8_F8_B16,16,128,256.0,256.0,1.0,4.0,1.0,237.3665,30.277333333333242,16.71%,47.5,11880.15
2026-01-09 08:05:38,293,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,1,ck,stage2,64,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_F8_F8_B16,64,128,128.0,256.0,1.0,4.0,3.0,371.99,30.277333333333242,16.72%,30.31,7580.71
2026-01-09 08:05:38,293,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,1,ck,stage1,16,moe_ck2stages_gemm1_256x16x128x256_1x4_MulABScaleExpertWeightA8W8blkscale_v1_Nswizzle0_Quant4_MulRoutedWeight1_gelu_F8_F8_B16,16,128,256.0,256.0,1.0,4.0,1.0,426.8817,30.277333333333242,0.01%,26.41,6605.93
2026-01-09 08:05:38,293,64,7168,512,256,8,ActivationType.Gelu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,1,ck,stage1,64,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight1_gelu_F8_F8_B16,64,128,128.0,256.0,1.0,4.0,3.0,472.4008,30.277333333333242,0.01%,23.87,5969.4
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,ck,stage2,16,moe_ck2stages_gemm2_256x16x128x256_1x4_MulABScaleExpertWeightA8W8blkscale_v1_Nswizzle0_Quant4_MulRoutedWeight1_F8_F8_B16,16,128,256.0,256.0,1.0,4.0,1.0,172.8496,48.08999999999995,16.82%,326.13,8416.0
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,ck,stage2,64,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight1_F8_F8_B16,64,128,128.0,256.0,1.0,4.0,3.0,208.1866,48.08999999999995,16.82%,270.77,6987.49
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,32,_ZN5aiter55fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_32x512_pf3E,32,512,,,,,3.0,262.0358,48.08999999999995,7.06%,215.13,5551.54
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,32,_ZN5aiter59fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_32x256_2tg_pf2E,32,256,,,,,2.0,263.8915,48.08999999999995,9.13%,213.62,5512.5
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,32,_ZN5aiter59fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_32x256_2tg_pf3E,32,256,,,,,3.0,264.3147,48.08999999999995,9.05%,213.27,5503.68
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,32,_ZN5aiter59fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_32x128_3tg_pf2E,32,128,,,,,2.0,265.9011,48.08999999999995,13.11%,212.0,5470.84
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,32,_ZN5aiter59fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_32x128_3tg_pf3E,32,128,,,,,3.0,266.6913,48.08999999999995,13.02%,211.37,5454.63
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,32,_ZN5aiter55fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_32x512_pf2E,32,512,,,,,2.0,268.078,48.08999999999995,7.09%,210.28,5426.42
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,64,_ZN5aiter59fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_64x128_2tg_pf3E,64,128,,,,,3.0,270.3038,48.08999999999995,4.98%,208.55,5381.73
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,64,_ZN5aiter55fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_64x256_pf3E,64,256,,,,,3.0,271.1786,48.08999999999995,4.98%,207.88,5364.37
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,64,_ZN5aiter59fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_64x128_2tg_pf2E,64,128,,,,,2.0,278.8424,48.08999999999995,4.98%,202.16,5216.93
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,64,_ZN5aiter55fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_64x256_pf2E,64,256,,,,,2.0,280.073,48.08999999999995,4.98%,201.27,5194.01
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,16,_ZN5aiter59fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_16x256_3tg_pf2E,16,256,,,,,2.0,281.825,48.08999999999995,24.94%,200.02,5161.72
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,16,_ZN5aiter59fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_16x256_2tg_pf3E,16,256,,,,,3.0,283.1933,48.08999999999995,24.98%,199.06,5136.78
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,16,_ZN5aiter59fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_16x128_4tg_pf2E,16,128,,,,,2.0,300.769,48.08999999999995,44.24%,187.42,4836.61
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,ck,stage1,64,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_silu_F8_F8_B16,64,128,128.0,256.0,1.0,4.0,3.0,304.1864,48.08999999999995,0.01%,185.32,4782.27
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,ck,stage1,16,moe_ck2stages_gemm1_256x16x128x256_1x4_MulABScaleExpertWeightA8W8blkscale_v1_Nswizzle0_Quant4_MulRoutedWeight0_silu_F8_F8_B16,16,128,256.0,256.0,1.0,4.0,1.0,314.2897,48.08999999999995,0.01%,179.36,4628.54
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,16,_ZN5aiter59fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_16x128_4tg_pf3E,16,128,,,,,3.0,323.5047,48.08999999999995,46.79%,174.25,4496.7
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,128,_ZN5aiter56fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_128x128_pf3E,128,128,,,,,3.0,328.046,48.08999999999995,4.98%,171.84,4434.45
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,128,_ZN5aiter56fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_128x128_pf2E,128,128,,,,,2.0,339.8958,48.08999999999995,4.98%,165.85,4279.85
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,16,_ZN5aiter55fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_16x512_pf3E,16,512,,,,,3.0,383.1949,48.08999999999995,14.98%,147.11,3796.25
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,stage1,16,_ZN5aiter59fmoe_stage1_bf16_pertokenFp8_blockscale_g1u1_16x512_2tg_pf2E,16,512,,,,,2.0,386.4251,48.08999999999995,14.95%,145.88,3764.51
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,asm_1stage,32,_ZN5aiter47fmoe_bf16_blockscaleFp8_g1u1_vs_silu_1tg_32x256E,32,256,,,,,,443.7898,0.0,0.00%,127.02,3277.91
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,asm_1stage,32,_ZN5aiter50fmoe_bf16_blockscaleFp8_g1u1_vs_silu_1tg_ps_32x256E,32,256,,,,,,450.6495,0.0,0.00%,125.09,3228.01
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,asm_1stage,32,_ZN5aiter52fmoe_bf16_blockscaleFp8_g1u1_novs_silu_1tg_ps_32x256E,32,256,,,,,,456.1853,0.0,0.00%,123.57,3188.84
2026-01-09 08:05:51,294,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,asm,asm_1stage,32,_ZN5aiter49fmoe_bf16_blockscaleFp8_g1u1_novs_silu_1tg_32x256E,32,256,,,,,,457.6976,0.0,0.00%,123.16,3178.31
2026-01-09 08:06:09,295,64,7168,2048,33,10,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,ck,stage2,32,moe_ck2stages_gemm2_256x32x64x256_1x4_MulABScaleExpertWeight_v1_Nswizzle0_Quant2_MulRoutedWeight1_F8_F8_B16,32,64,256.0,256.0,1.0,4.0,1.0,151.9523,46.22044444444449,7.75%,370.98,9573.42
